timestamp,index
3841396765.978425,11241
3841396766.084425,11242
3841396766.189425,11243
3841396766.295425,11244
3841396766.399425,11245
3841396766.502425,11246
3841396766.608425,11247
3841396766.712425,11248
3841396766.819425,11249
3841396766.925425,11250
3841396767.028425,11251
3841396767.133425,11252
3841396767.239425,11253
3841396767.343425,11254
3841396767.447425,11255
3841396767.552425,11256
3841396767.653425,11257
3841396767.755425,11258
3841396767.860425,11259
3841396767.966425,11260
3841396768.069425,11261
3841396768.176424,11262
3841396768.279425,11263
3841396768.385425,11264
3841396768.490425,11265
3841396768.594425,11266
3841396768.699425,11267
3841396768.805425,11268
3841396768.909425,11269
3841396769.013425,11270
3841396769.118425,11271
3841396769.220425,11272
3841396769.326425,11273
3841396769.433425,11274
3841396769.537425,11275
3841396769.642425,11276
3841396769.746425,11277
3841396769.851425,11278
3841396769.956425,11279
3841396770.059425,11280
3841396770.163425,11281
3841396770.270425,11282
3841396770.373425,11283
3841396770.477425,11284
3841396770.579425,11285
3841396770.681425,11286
3841396770.786425,11287
3841396770.890425,11288
3841396770.997425,11289
3841396771.102425,11290
3841396771.209425,11291
3841396771.312425,11292
3841396771.415425,11293
3841396771.519425,11294
3841396771.625425,11295
3841396771.730425,11296
3841396771.833425,11297
3841396771.936425,11298
3841396772.041425,11299
3841396772.147425,11300
3841396772.251425,11301
3841396772.355425,11302
3841396772.460425,11303
3841396772.564425,11304
3841396772.670425,11305
3841396772.775425,11306
3841396772.880425,11307
3841396772.987425,11308
3841396773.089425,11309
3841396773.195425,11310
3841396773.300425,11311
3841396773.408425,11312
3841396773.514425,11313
3841396773.618425,11314
3841396773.722425,11315
3841396773.829425,11316
3841396773.935425,11317
3841396774.040425,11318
3841396774.147425,11319
3841396774.249425,11320
3841396774.354425,11321
3841396774.459425,11322
3841396774.564425,11323
3841396774.667425,11324
3841396774.772425,11325
3841396774.878425,11326
3841396774.982425,11327
3841396775.087425,11328
3841396775.191425,11329
3841396775.293425,11330
3841396775.398425,11331
3841396775.502425,11332
3841396775.606425,11333
3841396775.711425,11334
3841396775.815425,11335
3841396775.919425,11336
3841396776.023425,11337
3841396776.130425,11338
3841396776.235425,11339
3841396776.340425,11340
3841396776.445425,11341
3841396776.551424,11342
3841396776.655425,11343
3841396776.758425,11344
3841396776.861425,11345
3841396776.964425,11346
3841396777.067425,11347
3841396777.171425,11348
3841396777.276425,11349
3841396777.383425,11350
3841396777.488425,11351
3841396777.591425,11352
3841396777.693425,11353
3841396777.797425,11354
3841396777.900425,11355
3841396778.004425,11356
3841396778.107425,11357
3841396778.213425,11358
3841396778.320425,11359
3841396778.424425,11360
3841396778.529425,11361
3841396778.635425,11362
3841396778.740425,11363
3841396778.846425,11364
3841396778.949425,11365
3841396779.051424,11366
3841396779.156425,11367
3841396779.259425,11368
3841396779.366425,11369
3841396779.472425,11370
3841396779.574425,11371
3841396779.676424,11372
3841396779.780425,11373
3841396779.884425,11374
3841396779.990425,11375
3841396780.094425,11376
3841396780.198425,11377
3841396780.300425,11378
3841396780.403425,11379
3841396780.507425,11380
3841396780.609425,11381
3841396780.710425,11382
3841396780.813425,11383
3841396780.919425,11384
3841396781.026425,11385
3841396781.131425,11386
3841396781.235425,11387
3841396781.339425,11388
3841396781.445425,11389
3841396781.547425,11390
3841396781.650425,11391
3841396781.756425,11392
3841396781.860425,11393
3841396781.965425,11394
3841396782.071425,11395
3841396782.176424,11396
3841396782.282425,11397
3841396782.386425,11398
3841396782.489425,11399
3841396782.595425,11400
3841396782.699425,11401
3841396782.806425,11402
3841396782.909425,11403
3841396783.014425,11404
3841396783.119425,11405
3841396783.226425,11406
3841396783.329425,11407
3841396783.434425,11408
3841396783.540425,11409
3841396783.646425,11410
3841396783.749425,11411
3841396783.855425,11412
3841396783.960425,11413
3841396784.066425,11414
3841396784.171425,11415
3841396784.273425,11416
3841396784.375425,11417
3841396784.477425,11418
3841396784.580425,11419
3841396784.688425,11420
3841396784.792425,11421
3841396784.898425,11422
3841396785.002425,11423
3841396785.107425,11424
3841396785.213425,11425
3841396785.318425,11426
3841396785.424425,11427
3841396785.528425,11428
3841396785.633425,11429
3841396785.737425,11430
3841396785.840425,11431
3841396785.946425,11432
3841396786.049425,11433
3841396786.152425,11434
3841396786.258425,11435
3841396786.364425,11436
3841396786.468425,11437
3841396786.572425,11438
3841396786.678425,11439
3841396786.782425,11440
3841396786.886425,11441
3841396786.992425,11442
3841396787.098425,11443
3841396787.200425,11444
3841396787.306425,11445
3841396787.408425,11446
3841396787.512425,11447
3841396787.616425,11448
3841396787.721425,11449
3841396787.827425,11450
3841396787.932425,11451
3841396788.037425,11452
3841396788.143425,11453
3841396788.249425,11454
3841396788.352425,11455
3841396788.459425,11456
3841396788.563425,11457
3841396788.669425,11458
3841396788.775425,11459
3841396788.879425,11460
3841396788.984425,11461
3841396789.090425,11462
3841396789.197425,11463
3841396789.303425,11464
3841396789.410425,11465
3841396789.515425,11466
3841396789.620425,11467
3841396789.723425,11468
3841396789.829425,11469
3841396789.934425,11470
3841396790.038425,11471
3841396790.143425,11472
3841396790.250425,11473
3841396790.355425,11474
3841396790.461425,11475
3841396790.567425,11476
3841396790.669425,11477
3841396790.772425,11478
3841396790.878425,11479
3841396790.985425,11480
3841396791.087425,11481
3841396791.190425,11482
3841396791.295425,11483
3841396791.400425,11484
3841396791.505425,11485
3841396791.611425,11486
3841396791.716425,11487
3841396791.822425,11488
3841396791.928425,11489
3841396792.034425,11490
3841396792.140425,11491
3841396792.245425,11492
3841396792.353425,11493
3841396792.459425,11494
3841396792.565425,11495
3841396792.671425,11496
3841396792.778425,11497
3841396792.882425,11498
3841396792.986425,11499
3841396793.091425,11500
3841396793.196425,11501
3841396793.299425,11502
3841396793.405425,11503
3841396793.510425,11504
3841396793.616425,11505
3841396793.723425,11506
3841396793.828425,11507
3841396793.930425,11508
3841396794.033425,11509
3841396794.140425,11510
3841396794.246425,11511
3841396794.349425,11512
3841396794.451425,11513
3841396794.558425,11514
3841396794.663425,11515
3841396794.768425,11516
3841396794.874425,11517
3841396794.979425,11518
3841396795.084425,11519
3841396795.189425,11520
3841396795.296425,11521
3841396795.402425,11522
3841396795.506425,11523
3841396795.612425,11524
3841396795.717425,11525
3841396795.822425,11526
3841396795.927425,11527
3841396796.034425,11528
3841396796.138425,11529
3841396796.242425,11530
3841396796.348425,11531
3841396796.453425,11532
3841396796.559425,11533
3841396796.662425,11534
3841396796.767425,11535
3841396796.869425,11536
3841396796.972425,11537
3841396797.077425,11538
3841396797.182425,11539
3841396797.284425,11540
3841396797.387425,11541
3841396797.491425,11542
3841396797.596425,11543
3841396797.701425,11544
3841396797.807425,11545
3841396797.913425,11546
3841396798.016425,11547
3841396798.123425,11548
3841396798.228425,11549
3841396798.333425,11550
3841396798.439425,11551
3841396798.544425,11552
3841396798.650425,11553
3841396798.756425,11554
3841396798.860425,11555
3841396798.965425,11556
3841396799.069425,11557
3841396799.171425,11558
3841396799.274425,11559
3841396799.380425,11560
3841396799.482425,11561
3841396799.588425,11562
3841396799.693425,11563
3841396799.797425,11564
3841396799.901425,11565
3841396800.004425,11566
3841396800.106425,11567
3841396800.210425,11568
3841396800.314425,11569
3841396800.418425,11570
3841396800.523425,11571
3841396800.628425,11572
3841396800.733425,11573
3841396800.837425,11574
3841396800.943425,11575
3841396801.046425,11576
3841396801.149425,11577
3841396801.252425,11578
3841396801.359425,11579
3841396801.465425,11580
3841396801.570425,11581
3841396801.677425,11582
3841396801.780425,11583
3841396801.887425,11584
3841396801.992425,11585
3841396802.096425,11586
3841396802.198425,11587
3841396802.301424,11588
3841396802.408425,11589
3841396802.513425,11590
3841396802.617425,11591
3841396802.721425,11592
3841396802.824425,11593
3841396802.929425,11594
3841396803.031425,11595
3841396803.136425,11596
3841396803.240425,11597
3841396803.345425,11598
3841396803.450425,11599
3841396803.555425,11600
3841396803.659425,11601
3841396803.763425,11602
3841396803.868425,11603
3841396803.970425,11604
3841396804.074425,11605
3841396804.179425,11606
3841396804.285425,11607
3841396804.389425,11608
3841396804.492425,11609
3841396804.597425,11610
3841396804.702425,11611
3841396804.806425,11612
3841396804.909425,11613
3841396805.014425,11614
3841396805.121425,11615
3841396805.225425,11616
3841396805.327425,11617
3841396805.430425,11618
3841396805.535425,11619
3841396805.639425,11620
3841396805.745425,11621
3841396805.851425,11622
3841396805.954425,11623
3841396806.061425,11624
3841396806.167425,11625
3841396806.272425,11626
3841396806.376425,11627
3841396806.479425,11628
3841396806.585425,11629
3841396806.691425,11630
3841396806.796425,11631
3841396806.902425,11632
3841396807.006425,11633
3841396807.112425,11634
3841396807.217425,11635
3841396807.323425,11636
3841396807.429425,11637
3841396807.535425,11638
3841396807.641425,11639
3841396807.745425,11640
3841396807.849425,11641
3841396807.952425,11642
3841396808.057425,11643
3841396808.162425,11644
3841396808.267425,11645
3841396808.369425,11646
3841396808.474425,11647
3841396808.577425,11648
3841396808.679425,11649
3841396808.781425,11650
3841396808.887425,11651
3841396808.988425,11652
3841396809.094425,11653
3841396809.199425,11654
3841396809.303425,11655
3841396809.406425,11656
3841396809.510425,11657
3841396809.612425,11658
3841396809.714425,11659
3841396809.820425,11660
3841396809.926424,11661
3841396810.030425,11662
3841396810.135425,11663
3841396810.241425,11664
3841396810.346425,11665
3841396810.450425,11666
3841396810.554425,11667
3841396810.660425,11668
3841396810.765425,11669
3841396810.868425,11670
3841396810.973425,11671
3841396811.078425,11672
3841396811.183425,11673
3841396811.288425,11674
3841396811.394425,11675
3841396811.499425,11676
3841396811.605425,11677
3841396811.710425,11678
3841396811.814425,11679
3841396811.920425,11680
3841396812.025425,11681
3841396812.129425,11682
3841396812.235425,11683
3841396812.341425,11684
3841396812.443425,11685
3841396812.550425,11686
3841396812.652425,11687
3841396812.756425,11688
3841396812.863425,11689
3841396812.969425,11690
3841396813.074425,11691
3841396813.176424,11692
3841396813.283425,11693
3841396813.388425,11694
3841396813.492425,11695
3841396813.597425,11696
3841396813.699425,11697
3841396813.805425,11698
3841396813.910425,11699
3841396814.014425,11700
3841396814.119425,11701
3841396814.221425,11702
3841396814.322425,11703
3841396814.428425,11704
3841396814.533425,11705
3841396814.640425,11706
3841396814.742425,11707
3841396814.848425,11708
3841396814.950425,11709
3841396815.056425,11710
3841396815.159425,11711
3841396815.265425,11712
3841396815.369425,11713
3841396815.475425,11714
3841396815.580425,11715
3841396815.682425,11716
3841396815.786425,11717
3841396815.890425,11718
3841396815.995425,11719
3841396816.100425,11720
3841396816.203425,11721
3841396816.308425,11722
3841396816.410425,11723
3841396816.513425,11724
3841396816.618425,11725
3841396816.725425,11726
3841396816.831425,11727
3841396816.936425,11728
3841396817.039425,11729
3841396817.143425,11730
3841396817.249425,11731
3841396817.352425,11732
3841396817.457425,11733
3841396817.562425,11734
3841396817.668425,11735
3841396817.769425,11736
3841396817.874425,11737
3841396817.981425,11738
3841396818.088425,11739
3841396818.192425,11740
3841396818.298425,11741
3841396818.401425,11742
3841396818.508425,11743
3841396818.611425,11744
3841396818.716425,11745
3841396818.819425,11746
3841396818.926424,11747
3841396819.030425,11748
3841396819.134425,11749
3841396819.240425,11750
3841396819.346425,11751
3841396819.449425,11752
3841396819.555425,11753
3841396819.656425,11754
3841396819.762425,11755
3841396819.866425,11756
3841396819.970425,11757
3841396820.074425,11758
3841396820.176424,11759
3841396820.283425,11760
3841396820.385425,11761
3841396820.491425,11762
3841396820.597425,11763
3841396820.699425,11764
3841396820.805425,11765
3841396820.910425,11766
3841396821.016425,11767
3841396821.121425,11768
3841396821.226425,11769
3841396821.332425,11770
3841396821.438425,11771
3841396821.541425,11772
3841396821.647425,11773
3841396821.752425,11774
3841396821.854425,11775
3841396821.959425,11776
3841396822.064425,11777
3841396822.170425,11778
3841396822.275425,11779
3841396822.381425,11780
3841396822.488425,11781
3841396822.593425,11782
3841396822.699425,11783
3841396822.803425,11784
3841396822.909425,11785
3841396823.014425,11786
3841396823.119425,11787
3841396823.223425,11788
3841396823.326425,11789
3841396823.430425,11790
3841396823.535425,11791
3841396823.639425,11792
3841396823.741425,11793
3841396823.847425,11794
3841396823.951425,11795
3841396824.055425,11796
3841396824.162425,11797
3841396824.266425,11798
3841396824.370425,11799
3841396824.474425,11800
3841396824.576425,11801
3841396824.680425,11802
3841396824.786425,11803
3841396824.891425,11804
3841396824.996425,11805
3841396825.101425,11806
3841396825.204425,11807
3841396825.306425,11808
3841396825.408425,11809
3841396825.510425,11810
3841396825.615425,11811
3841396825.719425,11812
3841396825.820425,11813
3841396825.927425,11814
3841396826.032425,11815
3841396826.138425,11816
3841396826.242425,11817
3841396826.348425,11818
3841396826.452425,11819
3841396826.556425,11820
3841396826.659425,11821
3841396826.764425,11822
3841396826.870425,11823
3841396826.976425,11824
3841396827.077425,11825
3841396827.179425,11826
3841396827.283425,11827
3841396827.389425,11828
3841396827.493425,11829
3841396827.596425,11830
3841396827.703425,11831
3841396827.810425,11832
3841396827.913425,11833
3841396828.020425,11834
3841396828.122425,11835
3841396828.225425,11836
3841396828.329425,11837
3841396828.435425,11838
3841396828.539425,11839
3841396828.645425,11840
3841396828.748425,11841
3841396828.853425,11842
3841396828.958425,11843
3841396829.063425,11844
3841396829.165425,11845
3841396829.270425,11846
3841396829.373425,11847
3841396829.479425,11848
3841396829.583425,11849
3841396829.689425,11850
3841396829.793425,11851
3841396829.900425,11852
3841396830.003425,11853
3841396830.109425,11854
3841396830.214425,11855
3841396830.319425,11856
3841396830.423425,11857
3841396830.527425,11858
3841396830.633425,11859
3841396830.735425,11860
3841396830.842425,11861
3841396830.948425,11862
3841396831.051424,11863
3841396831.153425,11864
3841396831.258425,11865
3841396831.361425,11866
3841396831.463425,11867
3841396831.569425,11868
3841396831.672425,11869
3841396831.776425,11870
3841396831.881425,11871
3841396831.987425,11872
3841396832.090425,11873
3841396832.194425,11874
3841396832.299425,11875
3841396832.404425,11876
3841396832.507425,11877
3841396832.611425,11878
3841396832.717425,11879
3841396832.822425,11880
3841396832.928425,11881
3841396833.035425,11882
3841396833.140425,11883
3841396833.246425,11884
3841396833.352425,11885
3841396833.457425,11886
3841396833.561425,11887
3841396833.663425,11888
3841396833.767425,11889
3841396833.869425,11890
3841396833.972425,11891
3841396834.078425,11892
3841396834.180425,11893
3841396834.282425,11894
3841396834.386425,11895
3841396834.491425,11896
3841396834.595425,11897
3841396834.699425,11898
3841396834.803425,11899
3841396834.907425,11900
3841396835.009425,11901
3841396835.115425,11902
3841396835.218425,11903
3841396835.324425,11904
3841396835.428425,11905
3841396835.533425,11906
3841396835.638425,11907
3841396835.743425,11908
3841396835.848425,11909
3841396835.952425,11910
3841396836.056425,11911
3841396836.162425,11912
3841396836.268425,11913
3841396836.373425,11914
3841396836.479425,11915
3841396836.584425,11916
3841396836.687425,11917
3841396836.792425,11918
3841396836.898425,11919
3841396837.003425,11920
3841396837.105425,11921
3841396837.211425,11922
3841396837.318425,11923
3841396837.423425,11924
3841396837.528425,11925
3841396837.632425,11926
3841396837.738425,11927
3841396837.844425,11928
3841396837.946425,11929
3841396838.049425,11930
3841396838.155425,11931
3841396838.259425,11932
3841396838.364425,11933
3841396838.471425,11934
3841396838.574425,11935
3841396838.678425,11936
3841396838.783425,11937
3841396838.888425,11938
3841396838.990425,11939
3841396839.092425,11940
3841396839.198425,11941
3841396839.303425,11942
3841396839.405425,11943
3841396839.512425,11944
3841396839.618425,11945
3841396839.719425,11946
3841396839.824425,11947
3841396839.929425,11948
3841396840.033425,11949
3841396840.139425,11950
3841396840.243425,11951
3841396840.346425,11952
3841396840.452425,11953
3841396840.557425,11954
3841396840.663425,11955
3841396840.766425,11956
3841396840.872425,11957
3841396840.978425,11958
3841396841.082425,11959
3841396841.184425,11960
3841396841.290425,11961
3841396841.393425,11962
3841396841.498425,11963
3841396841.601425,11964
3841396841.706425,11965
3841396841.810425,11966
3841396841.914425,11967
3841396842.019425,11968
3841396842.124425,11969
3841396842.229425,11970
3841396842.333425,11971
3841396842.435425,11972
3841396842.538425,11973
3841396842.642425,11974
3841396842.744425,11975
3841396842.850425,11976
3841396842.954425,11977
3841396843.059425,11978
3841396843.164425,11979
3841396843.269425,11980
3841396843.375425,11981
3841396843.482425,11982
3841396843.584425,11983
3841396843.689425,11984
3841396843.792425,11985
3841396843.896425,11986
3841396843.998425,11987
3841396844.105425,11988
3841396844.209425,11989
3841396844.313425,11990
3841396844.416425,11991
3841396844.521425,11992
3841396844.627425,11993
3841396844.731425,11994
3841396844.834425,11995
3841396844.939425,11996
3841396845.043425,11997
3841396845.148425,11998
3841396845.250425,11999
3841396845.355425,12000
3841396845.459425,12001
3841396845.562425,12002
3841396845.668425,12003
3841396845.771425,12004
3841396845.876425,12005
3841396845.979425,12006
3841396846.085425,12007
3841396846.189425,12008
3841396846.293425,12009
3841396846.399425,12010
3841396846.503425,12011
3841396846.608425,12012
3841396846.710425,12013
3841396846.815425,12014
3841396846.921425,12015
3841396847.025425,12016
3841396847.129425,12017
3841396847.233425,12018
3841396847.339425,12019
3841396847.442425,12020
3841396847.545425,12021
3841396847.647425,12022
3841396847.753425,12023
3841396847.859425,12024
3841396847.965425,12025
3841396848.071425,12026
3841396848.173425,12027
3841396848.279425,12028
3841396848.382425,12029
3841396848.485425,12030
3841396848.591425,12031
3841396848.697425,12032
3841396848.803425,12033
3841396848.910425,12034
3841396849.013425,12035
3841396849.119425,12036
3841396849.225425,12037
3841396849.330425,12038
3841396849.436425,12039
3841396849.540425,12040
3841396849.641425,12041
3841396849.744425,12042
3841396849.849425,12043
3841396849.952425,12044
3841396850.058425,12045
3841396850.161425,12046
3841396850.266425,12047
3841396850.368425,12048
3841396850.474425,12049
3841396850.577425,12050
3841396850.683425,12051
3841396850.788425,12052
3841396850.893425,12053
3841396850.997425,12054
3841396851.102425,12055
3841396851.209425,12056
3841396851.313425,12057
3841396851.414425,12058
3841396851.516425,12059
3841396851.618425,12060
3841396851.724425,12061
3841396851.830425,12062
3841396851.935425,12063
3841396852.040425,12064
3841396852.146425,12065
3841396852.250425,12066
3841396852.356425,12067
3841396852.461425,12068
3841396852.566425,12069
3841396852.671425,12070
3841396852.776425,12071
3841396852.882425,12072
3841396852.988425,12073
3841396853.094425,12074
3841396853.198425,12075
3841396853.301424,12076
3841396853.405425,12077
3841396853.508425,12078
3841396853.614425,12079
3841396853.721425,12080
3841396853.825425,12081
3841396853.926424,12082
3841396854.030425,12083
3841396854.136425,12084
3841396854.241425,12085
3841396854.347425,12086
3841396854.451425,12087
3841396854.555425,12088
3841396854.660425,12089
3841396854.765425,12090
3841396854.867425,12091
3841396854.971425,12092
3841396855.073425,12093
3841396855.177425,12094
3841396855.279425,12095
3841396855.384425,12096
3841396855.489425,12097
3841396855.593425,12098
3841396855.700425,12099
3841396855.806425,12100
3841396855.911425,12101
3841396856.015425,12102
3841396856.117425,12103
3841396856.223425,12104
3841396856.325425,12105
3841396856.429425,12106
3841396856.532425,12107
3841396856.635425,12108
3841396856.741425,12109
3841396856.844425,12110
3841396856.950425,12111
3841396857.055425,12112
3841396857.158425,12113
3841396857.263425,12114
3841396857.369425,12115
3841396857.473425,12116
3841396857.578425,12117
3841396857.684425,12118
3841396857.788425,12119
3841396857.891425,12120
3841396857.994425,12121
3841396858.100425,12122
3841396858.205425,12123
3841396858.311425,12124
3841396858.416425,12125
3841396858.519425,12126
3841396858.625425,12127
3841396858.728425,12128
3841396858.831425,12129
3841396858.934425,12130
3841396859.039425,12131
3841396859.141425,12132
3841396859.247425,12133
3841396859.350425,12134
3841396859.456425,12135
3841396859.560425,12136
3841396859.667425,12137
3841396859.771425,12138
3841396859.873425,12139
3841396859.980425,12140
3841396860.085425,12141
3841396860.190425,12142
3841396860.294425,12143
3841396860.399425,12144
3841396860.503425,12145
3841396860.609425,12146
3841396860.715425,12147
3841396860.819425,12148
3841396860.925425,12149
3841396861.030425,12150
3841396861.136425,12151
3841396861.240425,12152
3841396861.344425,12153
3841396861.451425,12154
3841396861.557425,12155
3841396861.659425,12156
3841396861.763425,12157
3841396861.868425,12158
3841396861.973425,12159
3841396862.076425,12160
3841396862.180425,12161
3841396862.288425,12162
3841396862.394425,12163
3841396862.496425,12164
3841396862.599425,12165
3841396862.704425,12166
3841396862.810425,12167
3841396862.917425,12168
3841396863.023425,12169
3841396863.124425,12170
3841396863.230425,12171
3841396863.336425,12172
3841396863.439425,12173
3841396863.543425,12174
3841396863.648425,12175
3841396863.752425,12176
3841396863.858425,12177
3841396863.963425,12178
3841396864.068425,12179
3841396864.170425,12180
3841396864.275425,12181
3841396864.379425,12182
3841396864.484425,12183
3841396864.588425,12184
3841396864.692425,12185
3841396864.798425,12186
3841396864.903425,12187
3841396865.006425,12188
3841396865.108425,12189
3841396865.213425,12190
3841396865.319425,12191
3841396865.425425,12192
3841396865.530425,12193
3841396865.635425,12194
3841396865.739425,12195
3841396865.841425,12196
3841396865.945425,12197
3841396866.050425,12198
3841396866.155425,12199
3841396866.260425,12200
3841396866.365425,12201
3841396866.468425,12202
3841396866.573425,12203
3841396866.679425,12204
3841396866.783425,12205
3841396866.888425,12206
3841396866.991425,12207
3841396867.098425,12208
3841396867.203425,12209
3841396867.307425,12210
3841396867.408425,12211
3841396867.510425,12212
3841396867.612425,12213
3841396867.717425,12214
3841396867.820425,12215
3841396867.926424,12216
3841396868.030425,12217
3841396868.132425,12218
3841396868.238425,12219
3841396868.344425,12220
3841396868.448425,12221
3841396868.552425,12222
3841396868.658425,12223
3841396868.764425,12224
3841396868.869425,12225
3841396868.973425,12226
3841396869.076425,12227
3841396869.180425,12228
3841396869.285425,12229
3841396869.389425,12230
3841396869.493425,12231
3841396869.599425,12232
3841396869.703425,12233
3841396869.808425,12234
3841396869.915425,12235
3841396870.018425,12236
3841396870.123425,12237
3841396870.227425,12238
3841396870.333425,12239
3841396870.439425,12240
3841396870.545425,12241
3841396870.649425,12242
3841396870.753425,12243
3841396870.857425,12244
3841396870.960425,12245
3841396871.066425,12246
3841396871.173425,12247
3841396871.278425,12248
3841396871.383425,12249
3841396871.488425,12250
3841396871.594425,12251
3841396871.700425,12252
3841396871.807425,12253
3841396871.911425,12254
3841396872.015425,12255
3841396872.120425,12256
3841396872.225425,12257
3841396872.330425,12258
3841396872.435425,12259
3841396872.541425,12260
3841396872.644425,12261
3841396872.751425,12262
3841396872.857425,12263
3841396872.961425,12264
3841396873.068425,12265
3841396873.173425,12266
3841396873.278425,12267
3841396873.381425,12268
3841396873.486425,12269
3841396873.591425,12270
3841396873.693425,12271
3841396873.799425,12272
3841396873.905425,12273
3841396874.008425,12274
3841396874.112425,12275
3841396874.217425,12276
3841396874.321425,12277
3841396874.426424,12278
3841396874.530425,12279
3841396874.636425,12280
3841396874.741425,12281
3841396874.844425,12282
3841396874.950425,12283
3841396875.052425,12284
3841396875.155425,12285
3841396875.260425,12286
3841396875.365425,12287
3841396875.470425,12288
3841396875.577425,12289
3841396875.682425,12290
3841396875.785425,12291
3841396875.891425,12292
3841396875.997425,12293
3841396876.101425,12294
3841396876.207425,12295
3841396876.312425,12296
3841396876.418425,12297
3841396876.523425,12298
3841396876.625425,12299
3841396876.727425,12300
3841396876.831425,12301
3841396876.935425,12302
3841396877.040425,12303
3841396877.143425,12304
3841396877.247425,12305
3841396877.351425,12306
3841396877.454425,12307
3841396877.560425,12308
3841396877.666425,12309
3841396877.769425,12310
3841396877.870425,12311
3841396877.975425,12312
3841396878.081425,12313
3841396878.187425,12314
3841396878.292425,12315
3841396878.396425,12316
3841396878.498425,12317
3841396878.601425,12318
3841396878.707425,12319
3841396878.812425,12320
3841396878.917425,12321
3841396879.018425,12322
3841396879.123425,12323
3841396879.229425,12324
3841396879.335425,12325
3841396879.441425,12326
3841396879.547425,12327
3841396879.653425,12328
3841396879.758425,12329
3841396879.863425,12330
3841396879.968425,12331
3841396880.073425,12332
3841396880.179425,12333
3841396880.283425,12334
3841396880.390425,12335
3841396880.495425,12336
3841396880.601425,12337
3841396880.704425,12338
3841396880.809425,12339
3841396880.913425,12340
3841396881.017425,12341
3841396881.123425,12342
3841396881.229425,12343
3841396881.335425,12344
3841396881.438425,12345
3841396881.542425,12346
3841396881.648425,12347
3841396881.753425,12348
3841396881.855425,12349
3841396881.960425,12350
3841396882.065425,12351
3841396882.171425,12352
3841396882.275425,12353
3841396882.380425,12354
3841396882.486425,12355
3841396882.588425,12356
3841396882.692425,12357
3841396882.798425,12358
3841396882.904425,12359
3841396883.008425,12360
3841396883.112425,12361
3841396883.218425,12362
3841396883.324425,12363
3841396883.430425,12364
3841396883.536425,12365
3841396883.641425,12366
3841396883.744425,12367
3841396883.848425,12368
3841396883.953425,12369
3841396884.058425,12370
3841396884.163425,12371
3841396884.267425,12372
3841396884.371425,12373
3841396884.477425,12374
3841396884.581425,12375
3841396884.683425,12376
3841396884.787425,12377
3841396884.891425,12378
3841396884.997425,12379
3841396885.101425,12380
3841396885.206425,12381
3841396885.312425,12382
3841396885.416425,12383
3841396885.520425,12384
3841396885.627425,12385
3841396885.732425,12386
3841396885.838425,12387
3841396885.942425,12388
3841396886.046425,12389
3841396886.151425,12390
3841396886.253425,12391
3841396886.358425,12392
3841396886.464425,12393
3841396886.566425,12394
3841396886.670425,12395
3841396886.776425,12396
3841396886.879425,12397
3841396886.984425,12398
3841396887.091425,12399
3841396887.195425,12400
3841396887.299425,12401
3841396887.401425,12402
3841396887.507425,12403
3841396887.612425,12404
3841396887.718425,12405
3841396887.822425,12406
3841396887.927425,12407
3841396888.030425,12408
3841396888.136425,12409
3841396888.241425,12410
3841396888.346425,12411
3841396888.453425,12412
3841396888.558425,12413
3841396888.663425,12414
3841396888.768425,12415
3841396888.872425,12416
3841396888.976425,12417
3841396889.081425,12418
3841396889.186425,12419
3841396889.290425,12420
3841396889.391425,12421
3841396889.494425,12422
3841396889.596425,12423
3841396889.701425,12424
3841396889.806425,12425
3841396889.910425,12426
3841396890.014425,12427
3841396890.117425,12428
3841396890.223425,12429
3841396890.326425,12430
3841396890.430425,12431
3841396890.537425,12432
3841396890.642425,12433
3841396890.748425,12434
3841396890.854425,12435
3841396890.961425,12436
3841396891.064425,12437
3841396891.168425,12438
3841396891.274425,12439
3841396891.380425,12440
3841396891.487425,12441
3841396891.593425,12442
3841396891.699425,12443
3841396891.800425,12444
3841396891.906425,12445
3841396892.009425,12446
3841396892.112425,12447
3841396892.215425,12448
3841396892.320425,12449
3841396892.426424,12450
3841396892.533425,12451
3841396892.636425,12452
3841396892.741425,12453
3841396892.844425,12454
3841396892.949425,12455
3841396893.054425,12456
3841396893.160425,12457
3841396893.267425,12458
3841396893.373425,12459
3841396893.480425,12460
3841396893.583425,12461
3841396893.684425,12462
3841396893.791425,12463
3841396893.897425,12464
3841396894.002425,12465
3841396894.107425,12466
3841396894.214425,12467
3841396894.317425,12468
3841396894.422425,12469
3841396894.529425,12470
3841396894.633425,12471
3841396894.739425,12472
3841396894.843425,12473
3841396894.948425,12474
3841396895.055425,12475
3841396895.160425,12476
3841396895.266425,12477
3841396895.372425,12478
3841396895.475425,12479
3841396895.579425,12480
3841396895.685425,12481
3841396895.788425,12482
3841396895.894425,12483
3841396895.997425,12484
3841396896.103425,12485
3841396896.208425,12486
3841396896.314425,12487
3841396896.419425,12488
3841396896.525425,12489
3841396896.629425,12490
3841396896.734425,12491
3841396896.838425,12492
3841396896.943425,12493
3841396897.050425,12494
3841396897.155425,12495
3841396897.259425,12496
3841396897.366425,12497
3841396897.468425,12498
3841396897.574425,12499
3841396897.679425,12500
3841396897.783425,12501
3841396897.889425,12502
3841396897.991425,12503
3841396898.096425,12504
3841396898.202425,12505
3841396898.306425,12506
3841396898.412425,12507
3841396898.518425,12508
3841396898.625425,12509
3841396898.728425,12510
3841396898.833425,12511
3841396898.937425,12512
